score,genuine
4.969729000260111884e-02,0.000000000000000000e+00
2.489837649700999134e-01,0.000000000000000000e+00
1.921525447582039803e-02,0.000000000000000000e+00
1.157749183531614628e-01,0.000000000000000000e+00
1.041143898354547626e-01,0.000000000000000000e+00
1.275490267885138751e-01,0.000000000000000000e+00
1.231652214442851695e-01,0.000000000000000000e+00
7.447590287083869498e-01,1.000000000000000000e+00
-6.016647394686974737e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.122651790918088199e-01,1.000000000000000000e+00
1.312640649665363091e-01,0.000000000000000000e+00
6.510651259442026273e-01,1.000000000000000000e+00
2.906260161212364523e-01,1.000000000000000000e+00
4.834289568711273577e-01,1.000000000000000000e+00
5.497004982358223019e-02,0.000000000000000000e+00
7.001789502151846145e-01,1.000000000000000000e+00
2.348827006673406131e-02,0.000000000000000000e+00
-7.341129376029226217e-02,0.000000000000000000e+00
5.142175176224029753e-01,1.000000000000000000e+00
2.848870461541184174e-01,1.000000000000000000e+00
4.087438904626138070e-02,0.000000000000000000e+00
7.047911610078703148e-01,1.000000000000000000e+00
1.785080842242568744e-01,0.000000000000000000e+00
7.087226725267786742e-01,1.000000000000000000e+00
4.266606181695704603e-01,1.000000000000000000e+00
9.025153492984308579e-02,1.000000000000000000e+00
4.794723496300150600e-01,1.000000000000000000e+00
1.379117525426822900e-02,0.000000000000000000e+00
2.555236362578002240e-01,1.000000000000000000e+00
4.013039835037590097e-01,1.000000000000000000e+00
3.141023444721922631e-01,1.000000000000000000e+00
5.428640610313789638e-01,1.000000000000000000e+00
-1.914171407281615653e-02,0.000000000000000000e+00
9.968082731920578643e-02,0.000000000000000000e+00
-1.091610038511514787e-02,1.000000000000000000e+00
5.163020868333905167e-01,1.000000000000000000e+00
6.022326784633934560e-01,1.000000000000000000e+00
3.457334434227545689e-02,0.000000000000000000e+00
-1.065518699018271585e-02,0.000000000000000000e+00
2.408469830109246923e-01,0.000000000000000000e+00
4.653166309659430983e-02,0.000000000000000000e+00
